"size";"compares";"swaps";"time"
900;8913;4620;0,6
900;8953;5352;0,6
900;8599;5261;0,6
900;8702;5003;0,5
900;9201;5422;0,7
900;8518;5386;0,6
900;8588;4856;0,6
900;8969;4873;0,6
900;8496;5219;0,5
900;8481;5399;0,6
900;9551;4828;0,6
900;8783;4967;0,6
900;8792;4895;0,6
900;10831;5440;0,6
900;8858;5309;0,6
900;8412;4690;0,6
900;8542;5370;0,6
900;8517;4791;0,5
900;8640;5044;0,6
900;9641;4950;0,6
900;8400;4870;0,6
900;8374;4872;0,6
900;8590;5788;0,6
900;8606;4963;0,6
900;9131;5326;0,6
900;9094;5321;0,6
900;8366;4909;0,6
900;8498;4838;0,6
900;9632;5727;0,7
900;8686;5009;0,6
900;8853;4964;0,6
900;8663;5119;0,6
900;8755;4957;0,5
900;9307;5381;0,7
900;9184;4788;0,6
900;8965;5047;0,6
900;8711;5116;0,6
900;9032;5111;0,6
900;9447;4803;0,5
900;9072;5591;0,7
1000;11535;5969;0,8
1000;9975;5516;0,6
1000;9783;5454;0,7
1000;9893;5975;0,7
1000;9585;6203;0,7
1000;11175;5969;0,7
1000;9866;5557;0,7
1000;9702;5896;0,7
1000;9830;5623;0,6
1000;10171;6018;0,7
1000;9121;5762;0,6
1000;10459;5585;0,7
1000;10037;5998;0,7
1000;9690;5928;0,6
1000;10031;5668;0,7
1000;9944;5421;0,7
1000;10184;5428;0,6
1000;10400;5604;0,7
1000;9851;6162;0,6
1000;10010;6013;0,7
1000;9673;6211;0,7
1000;11458;6363;0,8
1000;9486;6048;0,6
1000;9871;6104;0,7
1000;10628;5721;0,7
1000;9996;5482;0,7
1000;9290;5621;0,7
1000;10528;6544;0,7
1000;9395;5364;0,6
1000;11037;5493;0,7
1000;10201;5739;0,7
1000;10105;6183;0,7
1000;9743;5165;0,6
1000;9741;5896;0,7
1000;10952;5474;0,7
1000;10589;6350;0,7
1000;10865;5186;0,7
1000;10158;5575;0,6
1000;10359;5935;0,7
1000;10526;6922;0,7
1000;11582;4982;0,7
1000;9675;6069;0,7
1000;9680;5373;0,6
1000;9860;5683;0,7
1000;10441;6125;0,7
1000;9823;5814;0,6
1000;10378;5609;0,7
1000;10390;5620;0,7
1000;10626;5788;0,6
1000;10048;5815;0,7
1000;10256;5614;0,7
1000;9881;5445;0,6
1000;9550;5759;0,7
1000;10111;5066;0,6
